user_id,book_id,rating
697,4391,5
697,8227,2
701,2323,4
701,3067,2
701,3290,3
701,4682,4
701,5242,4
701,5459,4
701,5868,4
701,6696,4
701,8060,3
701,8184,4
701,8501,4
701,8505,3
701,8881,4
706,2555,4
706,3048,3
706,3156,3
706,4047,3
706,6242,4
706,6335,3
706,6413,5
706,7664,3
706,9215,4
712,1282,4
712,3600,5
712,4108,5
712,4238,4
712,5237,5
712,6787,5
714,4353,2
714,6069,4
714,6200,2
714,6306,2
714,6324,2
715,1154,4
715,3296,3
715,4862,3
715,5330,3
715,8764,3
715,8930,3
715,9095,3
715,9972,3
715,9995,2
717,3085,5
717,3380,4
717,4728,4
717,4995,4
717,5093,4
717,6496,4
717,7995,3
717,8045,4
717,8556,4
717,8868,4
725,12,4
725,39,4
725,49,4
725,64,3
725,98,4
725,105,3
725,111,3
725,139,4
725,141,5
725,147,3
725,238,4
725,244,4
725,262,4
725,328,3
725,414,4
725,451,4
725,461,5
725,471,5
725,595,5
725,693,3
725,767,5
725,872,5
725,908,3
725,926,3
725,1001,3
725,1296,2
725,1490,4
725,1740,3
725,1770,4
725,2000,4
725,2041,4
725,2136,2
725,2637,5
725,2869,5
725,2965,2
725,3597,4
726,1853,3
726,1955,3
726,3123,4
726,5404,4
726,5474,2
726,6327,5
726,7311,3
726,8802,4
726,9949,3
728,790,3
728,797,3
728,1839,2
728,1888,4
728,2794,3
728,2934,4
728,3038,2
728,3250,2
728,4151,3
728,6329,3
728,6438,3
728,6729,3
728,9587,3
732,1740,4
732,2664,4
732,3867,3
732,3953,3
732,4162,4
732,4178,5
732,4239,5
732,5416,2
732,6443,4
735,2177,5
735,7277,4
735,7874,5
735,8277,5
735,9025,4
736,1137,4
736,1233,4
736,1289,4
736,1662,4
736,1827,3
736,1968,5
736,2095,5
736,2103,5
736,2123,4
736,3696,5
736,3700,3
736,4311,4
736,6938,2
736,6972,3
736,7934,4
736,8192,3
736,9217,5
738,7377,4
738,8598,4
738,9480,4
738,9626,4
738,9903,4
739,3404,3
739,3885,2
739,5458,5
739,6061,4
739,6427,4
739,8525,5
745,2610,4
745,3912,3
745,4390,2
745,4413,3
745,5045,3
745,5054,4
745,5216,2
745,5427,3
745,5734,2
745,6546,3
745,8276,4
748,3012,3
748,8189,4
748,8517,4
748,8840,5
748,9305,5
752,2431,2
752,2651,4
752,3631,3
752,4523,3
752,5013,3
752,5688,4
752,5766,4
752,5781,4
752,6802,3
752,7376,2
752,7742,3
762,837,3
762,993,4
762,1001,5
762,1271,5
762,1325,3
762,2204,5
762,2578,5
762,2679,2
762,3027,4
762,3588,4
762,3752,3
762,4994,4
762,5509,3
762,6114,4
762,6954,4
762,7382,4
762,8193,3
762,8997,4
762,9921,3
763,2827,2
763,4475,4
763,6909,4
763,8107,4
763,8688,3
763,8878,3
763,9722,3
763,9866,2
766,1268,4
766,1562,5
766,1658,5
766,1689,5
766,1804,3
766,2165,4
766,2589,3
766,2853,5
766,3209,4
766,3300,2
766,4636,4
766,4825,4
766,5162,4
766,5361,4
766,5758,4
766,6214,4
766,8608,4
766,9719,3
767,2071,4
767,3546,3
767,4016,4
767,5072,5
767,5341,4
767,6650,4
767,6972,2
768,4531,1
768,6184,1
768,7810,3
768,8508,4
768,9748,3
769,3261,4
769,3893,5
769,4418,4
769,5482,4
769,5625,4
769,9887,4
772,1146,5
772,1793,2
772,4096,2
772,4872,3
772,5705,3
772,6232,3
772,6590,5
772,6966,5
772,9237,3
778,1218,2
778,1620,5
778,4429,4
778,5273,5
778,6889,4
787,4341,3
787,4538,4
787,5817,3
787,5977,3
787,6000,3
787,7083,4
787,8627,4
787,9206,4
794,4532,4
794,5289,4
794,6300,3
794,8397,1
794,9454,2
797,721,3
797,2233,3
797,3412,5
797,3869,4
797,4451,4
797,4527,3
797,8814,3
797,9206,4
800,3953,5
800,4706,5
800,4824,3
800,6491,4
800,7736,3
800,7890,5
800,8020,4
803,2739,5
803,2818,5
803,4202,4
803,8802,3
803,8836,5
811,1444,3
811,2145,4
811,3070,4
811,4317,3
811,4800,4
811,5013,4
811,6510,4
811,6826,4
815,5150,3
815,5911,5
815,6829,4
815,8189,5
815,8686,3
816,568,4
816,1025,4
816,1989,2
816,2109,4
816,2399,3
816,2597,3
816,2937,4
816,3061,3
816,3396,4
816,3451,5
816,3853,3
816,4936,1
817,2451,5
817,3428,5
817,3588,5
817,3603,5
817,6481,5
817,9722,3
819,2082,5
819,4175,5
819,5141,5
819,5381,5
819,6123,5
820,4927,2
820,7352,5
820,7462,2
820,8091,3
820,8152,4
826,3839,3
826,4406,5
826,5871,4
826,6513,2
826,8516,4
826,9676,3
828,1844,3
828,2521,3
828,4820,4
828,5238,2
828,6012,4
828,6401,4
828,7262,4
828,7410,2
828,7800,3
828,7868,4
830,2693,5
830,3291,4
830,5630,3
830,7471,4
830,8474,3
830,8651,4
830,9019,4
830,9748,3
833,3844,5
833,4441,5
833,5244,5
833,5754,5
833,6813,4
833,6998,2
833,9425,3
833,9842,5
835,3187,4
835,4421,3
835,4960,4
835,5553,2
835,6055,5
835,9579,3
836,1082,4
836,2840,5
836,2929,2
836,3195,4
836,3238,2
836,3442,3
836,3611,2
836,3638,4
836,6488,3
836,7267,2
836,7286,3
836,7995,4
836,8348,3
841,2958,5
841,3650,5
841,3903,4
841,4319,5
841,5283,5
841,5326,5
841,6195,3
841,6475,3
841,8071,4
841,9972,3
849,2061,5
849,2194,4
849,3103,4
849,3395,4
849,3708,3
849,4321,4
849,4331,5
849,4391,4
849,4429,2
849,4610,3
849,4790,3
849,5216,3
849,7107,3
849,7486,4
854,2431,3
854,4302,4
854,5129,3
854,7042,3
854,7549,3
854,8945,3
854,9273,4
854,9396,3
856,753,4
856,1077,4
856,1188,4
856,2792,3
856,2828,2
856,2889,4
856,2898,4
856,4063,4
856,4190,3
856,4378,4
856,4944,2
856,5047,3
856,6573,3
856,6982,4
856,7003,3
856,7811,3
856,8705,4
856,8887,3
856,9376,3
856,9877,3
857,2858,4
857,2882,4
857,3865,3
857,4430,2
857,7097,3
857,7916,4
857,9070,5
858,2036,2
858,2102,3
858,2563,4
858,2914,3
858,4638,5
858,4691,5
858,4996,4
858,5348,2
858,5458,3
858,6296,2
859,1026,4
859,1629,3
859,1678,4
859,1718,2
859,1722,4
859,1768,4
859,2086,5
859,2262,4
859,2271,4
859,2489,4
859,2554,4
859,2718,4
859,3414,4
859,3497,5
859,3648,3
859,3663,5
859,3834,4
859,4044,5
859,4440,5
859,4565,4
859,4712,4
859,5805,4
859,5877,4
859,6369,4
859,6374,4
859,7981,4
859,8132,3
859,9663,5
860,3130,4
860,3329,3
860,5723,3
860,5987,3
860,6665,4
860,8228,2
860,9070,4
860,9519,5
876,2933,4
876,3045,3
876,3146,1
876,4547,2
876,5183,2
876,5987,3
876,7634,4
876,7703,4
876,7914,4
876,8044,4
876,9569,5
876,9791,4
880,711,2
880,1077,5
880,1715,5
880,2709,2
880,3086,4
880,3090,3
880,3660,5
880,5181,4
880,5204,3
880,5420,3
880,5923,5
880,9037,4
882,1595,4
882,4800,3
882,5700,2
882,6007,4
882,6150,3
882,6695,3
882,8944,3
883,206,1
883,210,1
883,394,1
883,808,3
883,968,5
883,1021,3
883,1255,3
883,1312,5
883,1928,4
883,2257,5
883,2484,3
883,2763,5
883,3054,4
883,3195,3
883,3643,4
883,4332,2
883,4767,4
884,3191,5
884,4213,3
884,4325,3
884,5038,3
884,5204,3
884,5976,3
884,5993,3
884,7813,3
884,7931,3
884,7953,4
884,8074,3
884,8243,3
889,950,4
889,995,4
889,1047,5
889,2248,4
889,2905,4
889,3630,3
889,4563,4
889,4950,3
889,5476,4
889,7215,4
895,1350,4
895,1646,4
895,1895,5
895,2453,3
895,3082,5
895,3254,5
895,3660,5
895,3797,3
895,3960,4
895,4138,4
895,4460,4
895,4578,5
895,5310,5
895,5388,5
895,5536,5
895,5957,4
895,7383,4
895,7651,4
895,8413,4
900,2806,2
900,2921,4
900,3212,5
900,3255,3
900,3375,1
900,5238,2
900,9631,3
900,9667,5
901,2704,4
901,2948,3
901,4815,3
901,4858,5
901,5257,3
901,8638,5
904,1657,5
904,1683,5
904,2044,4
904,2313,4
904,2316,5
904,2486,4
904,2520,4
904,3269,5
904,4516,4
904,4654,4
904,5702,4
904,8786,4
904,9233,4
907,403,3
907,520,4
907,1205,3
907,1319,5
907,1329,3
907,1389,3
907,1444,4
907,2076,4
907,2869,5
907,3141,3
907,3187,4
907,3364,5
907,3552,4
907,3755,3
907,3828,4
907,4139,4
907,4221,2
907,4388,3
907,5058,4
907,5865,5
907,6007,4
907,6768,3
907,6998,5
907,8735,3
907,9988,4
908,5191,4
908,6168,4
908,6191,3
908,6250,3
908,6443,5
908,7664,4
908,8051,4
908,8503,5
919,2071,3
919,2568,2
919,4354,3
919,4594,3
919,5385,2
919,9021,2
919,9072,2
922,1072,2
922,1268,3
922,2362,4
922,2840,5
922,2943,4
922,3194,2
922,3456,3
922,3634,2
922,4178,2
922,4374,3
922,4610,3
922,5012,3
922,6114,4
922,6474,2
923,3601,5
923,3884,4
923,3974,4
923,4127,4
923,4901,4
923,5049,4
923,5099,4
923,5591,4
923,6484,4
923,7003,5
923,7603,4
923,7737,4
923,9675,3
923,9749,3
924,3685,4
924,4374,3
924,5933,5
924,6047,5
924,7044,4
924,8475,5
925,1570,3
925,2601,3
925,4326,3
925,4468,3
925,4622,3
925,4634,4
925,5244,4
925,5908,3
925,6018,4
925,6607,2
925,7135,3
925,7155,3
925,7907,4
925,8188,4
925,8805,4
925,9754,4
926,5482,3
926,5993,4
926,7186,3
926,7428,3
926,8320,5
926,9707,5
929,2357,4
929,3123,4
929,3883,3
929,4796,4
929,8998,4
931,324,3
931,1095,3
931,1198,5
931,1265,4
931,1344,4
931,1472,3
931,1517,4
931,1689,5
931,1898,5
931,2449,4
931,2451,4
931,2590,5
931,2613,5
931,2688,3
931,3184,5
931,3504,3
931,3630,5
931,4363,4
931,6579,4
931,7789,5
931,9504,4
931,9650,4
933,3815,4
933,3831,4
933,8848,3
933,9102,4
933,9736,1
937,1456,3
937,1611,3
937,2069,2
937,2250,2
937,2844,4
937,3123,3
937,3149,2
937,3646,2
937,3681,2
937,4294,1
937,4557,2
937,4686,3
937,5305,2
937,5950,2
937,6888,3
937,7808,2
937,9177,2
943,3836,5
943,6041,3
943,6591,4
943,8009,3
943,8998,3
946,112,4
946,313,5
946,570,3
946,653,4
946,1184,1
946,1250,2
946,1252,3
946,1270,4
946,1281,4
946,1319,2
946,1365,3
946,1393,3
946,1640,3
946,1796,2
946,2738,3
946,3135,3
946,3427,2
946,3722,4
946,4942,4
946,5625,3
946,7401,4
946,9645,3
947,3119,5
947,4302,5
947,6829,3
947,9253,4
947,9513,2
951,14,5
951,19,5
951,37,5
951,48,5
951,100,4
951,110,5
951,119,5
951,155,3
951,158,5
951,162,4
951,173,5
951,180,3
951,191,5
951,213,5
951,255,2
951,276,4
951,289,5
951,335,5
951,364,5
951,424,5
951,456,5
951,468,4
951,489,4
951,514,5
951,518,5
951,529,5
951,593,5
951,595,4
951,736,4
951,792,5
951,877,3
951,879,3
951,984,5
951,1105,4
951,1142,5
951,1262,3
951,1348,5
951,1364,5
951,1486,5
951,1624,4
951,1681,2
951,2045,2
951,2097,5
951,2466,5
951,2846,4
951,3314,5
951,3519,4
951,3916,5
951,4504,5
951,8249,5
958,2092,4
958,2783,3
958,7888,5
958,8626,4
958,8777,3
961,1124,4
961,1389,4
961,1662,2
961,2586,4
961,2770,3
961,3127,4
961,3689,4
961,4574,4
961,4960,5
961,5179,3
961,5460,3
961,5586,4
961,9972,2
962,884,4
962,1517,4
962,1654,4
962,1978,4
962,2211,3
962,2488,3
962,2872,5
962,4613,4
962,8828,3
962,8985,4
963,4455,3
963,5024,5
963,6307,5
963,6675,3
963,7495,4
965,5186,4
965,7511,3
965,7670,5
965,9526,4
965,9670,3
978,2462,2
978,4282,1
978,5294,4
978,7458,3
978,8817,5
978,9905,3
982,4960,3
982,8167,3
982,9215,3
982,9243,4
982,9517,4
982,9972,3
984,5478,4
984,5709,2
984,5719,2
984,9519,3
984,9991,4
986,1046,4
986,1380,5
986,1941,4
986,1947,4
986,2251,4
986,2384,3
986,2534,4
986,2617,4
986,2987,4
986,3729,1
986,5701,4
992,3868,3
992,3923,4
992,4044,5
992,4118,4
992,4880,4
992,8472,3
992,9214,5
992,9277,4
992,9287,4
994,2165,5
994,3610,4
994,7126,4
994,7414,4
994,9511,2
994,9550,3
994,9663,1
996,532,5
996,775,4
996,2320,4
996,2339,4
996,2806,3
996,2869,4
996,3296,5
996,4334,3
996,4394,4
996,4504,4
996,5146,3
996,7409,4
996,8998,4
996,9391,4
997,785,4
997,1023,5
997,1119,3
997,1278,4
997,1280,3
997,1420,3
997,1434,2
997,1555,3
997,1812,4
997,2199,4
997,2285,4
997,2365,4
997,2453,4
997,3212,3
997,3291,5
997,3459,5
997,3642,4
997,4004,4
997,4440,4
997,4592,4
997,4763,3
997,5853,5
997,6156,4
997,6302,2
997,7127,3
997,9114,5
997,9549,3
1002,4820,2
1002,5826,4
1002,5905,3
1002,6256,5
1002,6336,3
1002,7214,3
1002,7238,4
1002,7686,4
1002,7961,3
1002,8132,3
1002,8185,3
1002,9622,2
1008,2338,4
1008,2540,5
1008,3869,3
1008,4166,4
1008,4279,2
1008,5101,4
1008,5444,4
1008,6746,2
1008,6954,2
1008,7919,4
1008,8470,3
1008,9991,4
1010,2337,4
1010,2698,4
1010,2869,5
1010,3172,5
1010,3646,4
1010,4640,5
1010,5346,5
1010,6066,3
1014,735,4
1014,3362,4
1014,3974,3
1014,4440,4
1014,5655,3
1014,5877,3
1014,7325,5
1014,7490,4
1014,8047,4
1017,2839,3
1017,3134,4
1017,3173,4
1017,3257,4
1017,3861,4
1017,4032,5
1017,4128,4
1017,4654,3
1017,4724,4
1017,5519,4
1017,5687,5
1017,6088,2
1017,7455,4
1017,7482,3
1017,7634,4
1019,164,3
1019,259,3
1019,634,2
1019,657,3
1019,749,3
1019,761,2
1019,884,4
1019,943,3
1019,979,3
1019,1060,4
1019,1212,4
1019,1268,3
1019,1449,5
1019,1557,4
1019,1655,3
1019,2005,4
1019,2065,3
1019,2234,3
1019,2250,5
1019,2589,3
1019,2704,2
1019,4363,4
1019,8342,2
1019,9513,2
1022,1669,4
1022,2404,1
1022,2634,5
1022,2705,4
1022,2797,5
1022,3731,5
1022,4683,3
1022,6144,4
1022,6572,5
1022,7164,4
1022,8320,3
1022,8561,1
1022,9537,5
1024,5273,4
1024,6590,5
1024,6876,4
1024,7103,3
1024,7907,5
1024,9972,3
1026,2590,4
1026,3257,4
1026,4354,4
1026,4438,3
1026,4873,3
1026,5368,3
1026,5977,4
1026,6413,3
1026,8184,4
1026,8936,4
1027,592,4
1027,1312,4
1027,1318,3
1027,1392,5
1027,1444,5
1027,1704,4
1027,2544,5
1027,4639,1
1027,6154,4
1027,6354,4
1027,7262,4
1027,7812,5
1031,1076,3
1031,1307,1
1031,1395,3
1031,1400,4
1031,1819,3
1031,1943,3
1031,2088,3
1031,2307,2
1031,2510,2
1031,2633,3
1031,2704,3
1031,2999,4
1031,3311,3
1031,3401,3
1031,4164,4
1031,4302,3
1031,4570,3
1031,4854,2
1031,5938,3
1031,6436,3
1031,7107,2
1031,7397,4
1031,8427,3
1031,8977,2
1031,9792,3
1033,3986,4
1033,3991,3
1033,5120,3
1033,6634,5
1033,6787,4
1033,7398,4
1033,7561,3
1033,7907,3
1033,8290,3
1037,197,3
1037,438,3
1037,451,3
1037,457,4
1037,495,4
1037,563,3
1037,596,3
1037,631,3
1037,658,4
1037,754,4
1037,768,4
1037,777,3
1037,871,3
1037,1094,2
1037,1407,3
1037,1509,4
1037,1963,3
1037,2107,4
1037,2197,4
1037,2592,4
1037,2630,4
1037,2730,3
1037,3567,4
1037,3729,2
1037,3764,3
1037,4412,3
1037,4965,4
1037,6436,3
1037,7644,3
1038,653,5
1038,1072,3
1038,2000,3
1038,2524,3
1038,2914,3
1038,3406,4
1038,3504,4
1038,3560,2
1041,649,5
1041,951,4
1041,1029,4
1041,1089,4
1041,1156,3
1041,1228,4
1041,1363,4
1041,1389,4
1041,1645,4
1041,1690,5
1041,1727,4
1041,1831,3
1041,2464,3
1041,2493,4
1041,2518,4
1041,2646,3
1041,3309,4
1041,3754,4
1041,4504,3
1041,4522,4
1041,5031,5
1041,5057,4
1042,2451,4
1042,3084,4
1042,3179,5
1042,3625,4
1042,4016,4
1042,4139,3
1042,4256,4
1042,4288,4
1042,4359,4
1042,4531,4
1042,4800,3
1042,7810,4
1052,2646,3
1052,4458,3
1052,6073,2
1052,7047,2
1052,7476,3
1057,1703,3
1057,1950,3
1057,3897,3
1057,4173,3
1057,5398,4
1057,5482,3
1057,5993,3
1057,6727,4
1057,6889,4
1057,7608,3
1057,9588,4
1057,9814,2
1059,4966,4
1059,5526,3
1059,6040,4
1059,7195,3
1059,8287,3
1059,8438,2
1061,1533,4
1061,2172,4
1061,2193,3
1061,2405,3
1061,2604,3
1061,2822,3
1061,2897,4
1061,2965,5
1061,3794,4
1061,5292,3
1061,6251,4
1061,6496,2
1061,7285,4
1061,7332,4
1061,9625,5
1063,2027,4
1063,2421,3
1063,3456,4
1063,3586,4
1063,3856,5
1063,4009,2
1063,4531,4
1063,4842,4
1063,4972,2
1063,5120,4
1063,5244,5
1063,5751,3
1064,366,4
1064,853,3
1064,991,4
1064,1791,3
1064,1887,4
1064,2311,3
1064,2324,4
1064,2818,4
1064,3132,4
1064,3164,5
1064,3234,4
1064,3613,4
1064,4208,4
1064,4233,4
1064,4844,4
1064,4996,3
1064,5140,4
1064,6138,3
1064,8276,4
1072,2241,4
1072,3455,4
1072,3843,3
1072,3982,4
1072,4118,5
1072,4280,5
1072,4789,4
1072,4797,3
1072,5799,4
1072,6079,5
1072,7477,4
1072,7492,3
1072,8444,4
1072,8756,4
1072,9176,3
1078,1692,5
1078,3548,5
1078,3904,4
1078,6138,5
1078,7430,5
1081,3141,4
1081,3156,4
1081,3550,3
1081,3708,4
1081,4309,4
1081,4391,3
1081,6057,5
1081,7205,4
1081,7429,4
1081,8080,4
1081,9794,4
1084,585,5
1084,1613,4
1084,2316,5
1084,2421,3
1084,2888,4
1084,3442,4
1084,4706,5
1084,5624,4
1084,5826,4
1084,6105,3
1084,6327,5
1084,6447,3
1084,7093,4
1084,8387,4
1084,8556,4
1088,20,4
1088,78,2
1088,111,3
1088,152,1
1088,228,2
1088,237,2
1088,243,3
1088,354,4
1088,364,4
1088,456,4
1088,461,4
1088,468,5
1088,540,4
1088,570,4
1088,637,4
1088,693,3
1088,701,4
1088,727,2
1088,851,3
1088,872,4
1088,888,4
1088,898,1
1088,1055,4
1088,1223,4
1088,1253,5
1088,1280,4
1088,1316,5
1088,1329,5
1088,1435,4
1088,1878,4
1088,2052,4
1088,2095,5
1088,2131,4
1088,2190,4
1088,2315,5
1088,3853,4
1088,4475,4
1090,1077,4
1090,1511,3
1090,2210,4
1090,2328,3
1090,2339,4
1090,2353,3
1090,2937,3
1090,3395,3
1090,3403,3
1090,3635,3
1090,6411,5
1090,9213,4
1092,3034,1
1092,4732,4
1092,5827,5
1092,6963,4
1092,7491,2
1092,7522,5
1092,7833,5
1092,8094,4
1096,3821,2
1096,6238,4
1096,6903,4
1096,7950,3
1096,8295,4
1096,8666,3
1098,2246,3
1098,4563,2
1098,4920,3
1098,7382,4
1098,9373,2
1098,9791,3
1105,4097,4
1105,5955,5
1105,6706,4
1105,7912,3
1105,8383,4
1105,9551,3
1105,9651,4
1107,2228,5
1107,2235,3
1107,3068,4
1107,3133,5
1107,4517,4
1107,4768,2
1107,5123,3
1107,5858,3
1107,6130,2
1107,6321,3
1107,7006,2
1107,7607,4
1107,7635,3
1107,7817,5
1107,7991,4
1107,8081,3
1107,9116,3
1107,9494,4
1113,4115,3
1113,4367,2
1113,5122,4
1113,5146,3
1113,5315,2
1113,5709,3
1113,7049,3
1113,7664,3
1113,8226,3
1113,9264,2
1113,9323,3
1115,870,4
1115,1179,1
1115,1364,4
1115,1494,3
1115,2062,3
1115,2846,2
1115,3071,4
1115,3133,4
1115,3262,3
1115,3364,1
1115,3676,3
1115,3764,4
1115,4081,1
1115,4359,2
1115,4504,4
1115,4865,3
1115,5084,4
1115,5404,3
1115,7769,3
1115,7907,4
1115,8516,2
1115,8697,3
1115,9972,4
1119,721,5
1119,1770,4
1119,2225,5
1119,2313,4
1119,2487,4
1119,2536,4
1119,3403,5
1119,4182,5
1119,4213,5
1119,5354,4
1119,5470,3
1119,5553,4
1119,6817,4
1119,8165,4
1119,8169,3
1119,9775,5
1120,3421,4
1120,3644,4
1120,3683,2
1120,5256,3
1120,5307,3
1120,8087,3
1121,931,2
1121,1700,5
1121,1915,4
1121,2137,3
1121,2535,5
1121,2616,4
1121,3314,4
1121,3540,2
1121,4509,5
1121,5707,4
1121,7008,4
1121,7365,4
1121,7593,4
1121,9754,4
1127,2400,4
1127,2989,4
1127,4530,3
1127,4813,5
1127,5443,3
1127,5764,4
1127,6257,5
1127,6728,5
1127,7426,4
1136,34,3
1136,41,3
1136,71,4
1136,134,3
1136,141,4
1136,175,4
1136,214,3
1136,298,3
1136,309,3
1136,360,3
1136,384,3
1136,527,3
1136,547,3
1136,631,3
1136,699,2
1136,783,3
1136,1249,3
1136,1251,3
1136,1323,3
1136,1665,4
1136,1690,3
1136,1768,3
1136,1880,4
1136,1889,3
1136,2017,3
1136,2109,3
1136,2140,4
1136,2420,3
1136,2452,3
1136,2469,3
1136,2489,4
1136,2662,4
1136,2936,3
1136,3834,3
1136,4070,3
1136,4782,2
1136,7493,3
1136,7818,3
1136,8799,2
1142,6352,4
1142,6694,5
1142,7938,5
1142,7958,5
1142,8596,5
1144,1692,4
1144,1701,5
1144,3634,2
1144,3656,2
1144,3835,4
1144,3856,3
1144,3979,3
1144,4096,2
1144,4368,3
1144,4391,2
1144,5454,3
1144,9038,2
1148,2472,2
1148,5046,4
1148,5335,4
1148,5851,4
1148,6125,4
1157,4670,5
1157,5493,5
1157,6676,3
1157,7704,2
1157,7795,5
1157,7968,2
1157,8739,4
1157,9236,5
1157,9446,3
1157,9691,4
1159,1451,4
1159,4061,4
1159,4509,4
1159,4695,3
1159,4739,4
1159,4763,3
1159,4974,3
1159,7667,2
1159,8504,4
1159,8703,5
1159,8760,3
1169,1,4
1169,13,3
1169,28,4
1169,31,2
1169,37,5
1169,47,4
1169,59,4
1169,65,5
1169,92,3
1169,100,3
1169,115,4
1169,119,4
1169,124,4
1169,228,2
1169,233,4
1169,248,4
1169,265,4
1169,292,3
1169,306,4
1169,386,3
1169,414,5
1169,472,5
1169,545,4
1169,559,5
1169,620,2
1169,638,4
1169,654,5
1169,895,3
1169,924,4
1169,958,4
1169,1185,4
1169,1210,4
1169,1457,3
1169,2068,5
1169,2722,3
1169,3078,4
1169,4014,4
1173,1835,4
1173,2379,4
1173,3791,4
1173,3794,4
1173,4227,4
1173,7138,5
1175,2068,5
1175,2353,5
1175,3660,3
1175,3916,3
1175,5203,2
1175,6535,4
1177,3733,4
1177,6603,3
1177,6937,3
1177,9910,3
1177,9939,2
1179,3338,5
1179,3525,4
1179,4284,3
1179,4788,3
1179,5127,3
1179,6273,4
1179,7907,4
1182,2865,4
1182,3343,2
1182,3993,2
1182,4313,3
1182,4874,4
1182,5776,2
1182,5817,2
1182,6550,3
1182,7640,2
1182,7867,2
1182,8982,3
1182,9579,2
1182,9715,2
1182,9792,3
1183,1988,4
1183,2895,3
1183,3960,3
1183,9195,4
1183,9521,4
1183,9552,3
1185,1,4
1185,17,4
1185,19,3
1185,39,3
1185,124,5
1185,129,4
1185,157,4
1185,195,5
1185,212,4
1185,217,4
1185,219,3
1185,296,4
1185,347,3
1185,349,2
1185,353,3
1185,364,3
1185,374,5
1185,399,2
1185,424,4
1185,425,3
1185,438,5
1185,476,4
1185,489,3
1185,512,3
1185,579,5
1185,599,4
1185,620,3
1185,639,4
1185,641,2
1185,662,4
1185,714,3
1185,763,3
1185,948,4
1185,1214,3
1185,1266,4
1185,1402,4
1185,1486,4
1185,1533,2
1185,2013,4
1185,2186,4
1185,2615,3
1185,3027,4
1185,3090,3
1185,3306,3
1185,3581,2
1185,3997,4
1185,4862,4
1185,5446,4
1185,6334,3
1185,7611,2
1185,8455,4
1186,926,3
1186,979,2
1186,1028,3
1186,1326,4
1186,1879,3
1186,2003,3
1186,2307,4
1186,2530,4
1186,2561,5
1186,2899,3
1186,2910,3
1186,2991,2
1186,3417,3
1186,3456,3
1186,3501,4
1186,3787,3
1186,6958,3
1186,7673,3
1186,8525,3
1186,8672,4
1187,931,3
1187,1092,2
1187,1424,3
1187,1866,4
1187,2246,4
1187,3380,2
1187,4834,2
1187,5553,1
1187,6712,3
1187,8350,3
1192,3010,3
1192,3756,4
1192,4854,4
1192,5031,4
